ID;Type;Accident;Reporting;Payment;Amount
2658;Annuity;36921.33161;37017.02348;38143;13676
2658;Annuity;36921.33161;37017.02348;38171;46425.1
2658;Annuity;36921.33161;37017.02348;38195;2171.39
2658;Annuity;36921.33161;37017.02348;38317;5884.19
2658;Annuity;36921.33161;37017.02348;38413;14111.1
2658;Annuity;36921.33161;37017.02348;39079;22171.8
2658;Annuity;36921.33161;37017.02348;39251;4791.77
2658;Annuity;36921.33161;37017.02348;40582;84887.2
2658;Annuity;36921.33161;37017.02348;43729;2109.42
2659;Annuity;37424.09471;37594.32725;37754;17625
2659;Annuity;37424.09471;37594.32725;37893;8079.15
2659;Annuity;37424.09471;37594.32725;38095;9374.7
2659;Annuity;37424.09471;37594.32725;38136;23466.5
2659;Annuity;37424.09471;37594.32725;38156;12255.9
2659;Annuity;37424.09471;37594.32725;38238;28199.5
2659;Annuity;37424.09471;37594.32725;38359;42338
2659;Annuity;37424.09471;37594.32725;38369;6946.34
2659;Annuity;37424.09471;37594.32725;38445;15842.3
2659;Annuity;37424.09471;37594.32725;38461;3814.89
2659;Annuity;37424.09471;37594.32725;38752;33331.9
2659;Annuity;37424.09471;37594.32725;38946;5128.34
2659;Annuity;37424.09471;37594.32725;38975;5472.95
2659;Annuity;37424.09471;37594.32725;39068;14893
2659;Annuity;37424.09471;37594.32725;39072;14148.6
2659;Annuity;37424.09471;37594.32725;39989;18095.2
2659;Annuity;37424.09471;37594.32725;40045;9230.58
2659;Annuity;37424.09471;37594.32725;40543;5642.15
2659;Annuity;37424.09471;37594.32725;42391;905.269
2660;Annuity;36555.37867;36673.29677;36977;3009.35
2660;Annuity;36555.37867;36673.29677;37088;11941.5
2660;Annuity;36555.37867;36673.29677;37403;10589.7
2660;Annuity;36555.37867;36673.29677;37465;11142.6
2660;Annuity;36555.37867;36673.29677;37821;2163.23
2660;Annuity;36555.37867;36673.29677;38021;3531.08
2660;Annuity;36555.37867;36673.29677;38180;8607.77
2660;Annuity;36555.37867;36673.29677;38820;7405.72
2661;Annuity;39077.28473;39100.41964;39453;8868.6
2661;Annuity;39077.28473;39100.41964;39640;16751.5
2661;Annuity;39077.28473;39100.41964;39656;7605.53
2661;Annuity;39077.28473;39100.41964;39769;5970.25
2661;Annuity;39077.28473;39100.41964;39803;9085.9
2661;Annuity;39077.28473;39100.41964;39855;5786.73
2661;Annuity;39077.28473;39100.41964;39878;7070.63
2661;Annuity;39077.28473;39100.41964;39983;4647.5
2661;Annuity;39077.28473;39100.41964;40030;3157.91
2661;Annuity;39077.28473;39100.41964;40204;7401.83
2661;Annuity;39077.28473;39100.41964;40401;3365.86
2662;Annuity;41130.36980;41222.10859;41363;15402.1
2662;Annuity;41130.36980;41222.10859;41571;12000.2
2662;Annuity;41130.36980;41222.10859;41592;33125.8
2662;Annuity;41130.36980;41222.10859;41738;40603.5
2662;Annuity;41130.36980;41222.10859;41751;7131.99
2662;Annuity;41130.36980;41222.10859;41824;13678.5
2662;Annuity;41130.36980;41222.10859;41838;23258.7
2662;Annuity;41130.36980;41222.10859;41864;6020.4
2662;Annuity;41130.36980;41222.10859;41872;26203.9
2662;Annuity;41130.36980;41222.10859;42059;7033.49
2662;Annuity;41130.36980;41222.10859;42067;1467.7
2662;Annuity;41130.36980;41222.10859;42412;8213.12
2662;Annuity;41130.36980;41222.10859;42544;5367.64
2662;Annuity;41130.36980;41222.10859;42695;1812.62
2662;Annuity;41130.36980;41222.10859;43818;11128.9
2663;Annuity;43684.00560;43687.45578;43818;15177.8
2663;Annuity;43684.00560;43687.45578;43818;8621.46
2663;Annuity;43684.00560;43687.45578;43818;2331.58
2663;Annuity;43684.00560;43687.45578;43818;1476.66
2663;Annuity;43684.00560;43687.45578;43818;3734.64
2663;Annuity;43684.00560;43687.45578;43818;6524.08
2663;Annuity;43684.00560;43687.45578;43818;13382
2663;Annuity;43684.00560;43687.45578;43818;4401.45
2663;Annuity;43684.00560;43687.45578;43818;24206.7
2663;Annuity;43684.00560;43687.45578;43818;6308.89
2663;Annuity;43684.00560;43687.45578;43818;7355.33
2663;Annuity;43684.00560;43687.45578;43818;19645
2663;Annuity;43684.00560;43687.45578;43818;2714.06
2663;Annuity;43684.00560;43687.45578;43818;7546.13
2663;Annuity;43684.00560;43687.45578;43818;17015.3
2663;Annuity;43684.00560;43687.45578;43818;14359.2
2664;Annuity;37755.07192;37766.58680;38034;5484.63
2664;Annuity;37755.07192;37766.58680;38234;3064.22
2664;Annuity;37755.07192;37766.58680;38287;49256.1
2664;Annuity;37755.07192;37766.58680;38418;2401.56
2664;Annuity;37755.07192;37766.58680;38446;2970
2664;Annuity;37755.07192;37766.58680;38455;4629.92
2664;Annuity;37755.07192;37766.58680;38565;1867.77
2664;Annuity;37755.07192;37766.58680;38852;1271.55
2664;Annuity;37755.07192;37766.58680;38882;8180.25
2664;Annuity;37755.07192;37766.58680;38997;1776.76
2664;Annuity;37755.07192;37766.58680;39133;12662.5
2664;Annuity;37755.07192;37766.58680;39167;813.069
2664;Annuity;37755.07192;37766.58680;39357;19906.8
2664;Annuity;37755.07192;37766.58680;39658;11504.7
2664;Annuity;37755.07192;37766.58680;40296;26152.3
2665;Annuity;38536.50503;38616.27234;38935;7232.45
2665;Annuity;38536.50503;38616.27234;39062;35311.4
2665;Annuity;38536.50503;38616.27234;39195;10118.3
2665;Annuity;38536.50503;38616.27234;39361;2997.91
2665;Annuity;38536.50503;38616.27234;39403;5309.9
2665;Annuity;38536.50503;38616.27234;39531;51184
2665;Annuity;38536.50503;38616.27234;40077;1061.73
2665;Annuity;38536.50503;38616.27234;40205;24698.4
2665;Annuity;38536.50503;38616.27234;40811;4263.31
2665;Annuity;38536.50503;38616.27234;41060;20938.2
2665;Annuity;38536.50503;38616.27234;41118;100455
2665;Annuity;38536.50503;38616.27234;42311;23523.5
2665;Annuity;38536.50503;38616.27234;43818;11094.6
2666;Annuity;37499.38487;38057.12176;38057;6685.94
2666;Annuity;37499.38487;38057.12176;38057;7120.15
2666;Annuity;37499.38487;38057.12176;38065;23161.5
2666;Annuity;37499.38487;38057.12176;38138;7462.39
2666;Annuity;37499.38487;38057.12176;38186;2808.88
2666;Annuity;37499.38487;38057.12176;38220;5428.06
2666;Annuity;37499.38487;38057.12176;38227;4115.41
2666;Annuity;37499.38487;38057.12176;38503;5113.09
2666;Annuity;37499.38487;38057.12176;39106;3288.38
2666;Annuity;37499.38487;38057.12176;39343;7885.57
2666;Annuity;37499.38487;38057.12176;39519;5940.81
2666;Annuity;37499.38487;38057.12176;39714;22911.1
2666;Annuity;37499.38487;38057.12176;39902;6301.08
2666;Annuity;37499.38487;38057.12176;39924;28512.7
2666;Annuity;37499.38487;38057.12176;40011;25698.2
2666;Annuity;37499.38487;38057.12176;40316;21289.5
2666;Annuity;37499.38487;38057.12176;40724;6482.89
2666;Annuity;37499.38487;38057.12176;40886;127698
2667;Annuity;40012.34949;40107.21197;40548;31204.8
2667;Annuity;40012.34949;40107.21197;40604;3966.37
2667;Annuity;40012.34949;40107.21197;40637;31676.1
2667;Annuity;40012.34949;40107.21197;40737;10760.7
2667;Annuity;40012.34949;40107.21197;40789;32419.3
2667;Annuity;40012.34949;40107.21197;40797;2502.3
2667;Annuity;40012.34949;40107.21197;40809;4214.46
2667;Annuity;40012.34949;40107.21197;41242;1000.29
2667;Annuity;40012.34949;40107.21197;41379;73642.2
2667;Annuity;40012.34949;40107.21197;41411;435.045
2667;Annuity;40012.34949;40107.21197;41412;25394
2667;Annuity;40012.34949;40107.21197;41550;3704.56
2667;Annuity;40012.34949;40107.21197;41730;9691.7
2667;Annuity;40012.34949;40107.21197;41991;12580.6
2667;Annuity;40012.34949;40107.21197;42605;13849.8
2667;Annuity;40012.34949;40107.21197;42624;4601.2
2667;Annuity;40012.34949;40107.21197;43444;13283.5
2667;Annuity;40012.34949;40107.21197;43700;16968.3
2668;Annuity;41095.79013;41104.79337;41456;14526.7
2668;Annuity;41095.79013;41104.79337;41637;4281.11
2668;Annuity;41095.79013;41104.79337;41790;1206.06
2668;Annuity;41095.79013;41104.79337;41890;3411.97
2668;Annuity;41095.79013;41104.79337;42074;4913.52
2668;Annuity;41095.79013;41104.79337;42088;21317.7
2668;Annuity;41095.79013;41104.79337;42181;36467
2668;Annuity;41095.79013;41104.79337;42228;15777.8
2668;Annuity;41095.79013;41104.79337;42268;1997.86
2668;Annuity;41095.79013;41104.79337;42372;10999.2
2668;Annuity;41095.79013;41104.79337;42373;5969.64
2668;Annuity;41095.79013;41104.79337;42407;12558.4
2668;Annuity;41095.79013;41104.79337;42496;2452.53
2668;Annuity;41095.79013;41104.79337;42785;37117
2668;Annuity;41095.79013;41104.79337;42846;40246.9
2668;Annuity;41095.79013;41104.79337;43097;16069.8
2668;Annuity;41095.79013;41104.79337;43818;6351.99
2669;Annuity;39374.06982;39407.22190;39604;60094.3
2669;Annuity;39374.06982;39407.22190;39757;8781.21
2669;Annuity;39374.06982;39407.22190;39808;50599.1
2669;Annuity;39374.06982;39407.22190;39856;10988.2
2669;Annuity;39374.06982;39407.22190;39857;16726.4
2669;Annuity;39374.06982;39407.22190;40035;31448.5
2669;Annuity;39374.06982;39407.22190;40169;6588.04
2669;Annuity;39374.06982;39407.22190;40204;6777.19
2669;Annuity;39374.06982;39407.22190;40371;10730.8
2669;Annuity;39374.06982;39407.22190;40376;32781.1
2669;Annuity;39374.06982;39407.22190;40574;6463.68
2669;Annuity;39374.06982;39407.22190;40736;1199.31
2669;Annuity;39374.06982;39407.22190;40949;2783.27
2669;Annuity;39374.06982;39407.22190;40970;2368.52
2669;Annuity;39374.06982;39407.22190;41150;3673.05
2669;Annuity;39374.06982;39407.22190;42138;41938.8
2669;Annuity;39374.06982;39407.22190;42354;16713.3
2669;Annuity;39374.06982;39407.22190;43503;3781.92
2670;Annuity;40281.97518;40327.10413;40620;7423.83
2670;Annuity;40281.97518;40327.10413;40644;32594.4
2670;Annuity;40281.97518;40327.10413;40729;8917.74
2670;Annuity;40281.97518;40327.10413;40747;4478.99
2670;Annuity;40281.97518;40327.10413;40785;1764.29
2670;Annuity;40281.97518;40327.10413;40849;7124.67
2670;Annuity;40281.97518;40327.10413;40969;54638.1
2670;Annuity;40281.97518;40327.10413;41209;5306.62
2670;Annuity;40281.97518;40327.10413;41559;1960.34
2670;Annuity;40281.97518;40327.10413;41691;17634.8
2670;Annuity;40281.97518;40327.10413;41710;72443.9
2670;Annuity;40281.97518;40327.10413;41935;1089.98
2670;Annuity;40281.97518;40327.10413;42077;84471.7
2670;Annuity;40281.97518;40327.10413;43259;13606.1
2671;Annuity;36678.68200;36682.17613;36918;3863.27
2671;Annuity;36678.68200;36682.17613;36942;13536
2671;Annuity;36678.68200;36682.17613;37071;4332.97
2671;Annuity;36678.68200;36682.17613;37225;5948.44
2671;Annuity;36678.68200;36682.17613;37315;9688.28
2671;Annuity;36678.68200;36682.17613;37339;45331.9
2671;Annuity;36678.68200;36682.17613;37708;25852.8
2671;Annuity;36678.68200;36682.17613;38379;1653.84
2671;Annuity;36678.68200;36682.17613;38688;6098.41
2671;Annuity;36678.68200;36682.17613;38959;9768.55
2671;Annuity;36678.68200;36682.17613;43698;24077.4
2672;Annuity;36828.57880;36848.79712;37129;24786.8
2672;Annuity;36828.57880;36848.79712;37161;5620.04
2672;Annuity;36828.57880;36848.79712;37201;10092.5
2672;Annuity;36828.57880;36848.79712;37402;7530.26
2672;Annuity;36828.57880;36848.79712;37622;13312.1
2672;Annuity;36828.57880;36848.79712;37660;25873.3
2672;Annuity;36828.57880;36848.79712;37709;9543.51
2672;Annuity;36828.57880;36848.79712;37986;6004.7
2672;Annuity;36828.57880;36848.79712;38026;4255.21
2672;Annuity;36828.57880;36848.79712;38047;8515.12
2672;Annuity;36828.57880;36848.79712;38113;6175.51
2672;Annuity;36828.57880;36848.79712;38205;4613.67
2672;Annuity;36828.57880;36848.79712;38241;7289.46
2673;Annuity;39931.15292;39965.39693;40245;445.855
2673;Annuity;39931.15292;39965.39693;40404;34295.8
2673;Annuity;39931.15292;39965.39693;40486;49184.1
2673;Annuity;39931.15292;39965.39693;40570;4432.91
2673;Annuity;39931.15292;39965.39693;40631;2790.01
2673;Annuity;39931.15292;39965.39693;40661;7253.53
2673;Annuity;39931.15292;39965.39693;40778;3881.18
2673;Annuity;39931.15292;39965.39693;41011;5921.44
2673;Annuity;39931.15292;39965.39693;41015;6839.64
2673;Annuity;39931.15292;39965.39693;41094;902.995
2673;Annuity;39931.15292;39965.39693;41799;17852.6
2673;Annuity;39931.15292;39965.39693;41829;26282.3
2673;Annuity;39931.15292;39965.39693;42062;33690.3
2673;Annuity;39931.15292;39965.39693;42480;5752.85
2674;Annuity;38613.93005;38635.60577;39138;2196.56
2674;Annuity;38613.93005;38635.60577;39446;3800.67
2674;Annuity;38613.93005;38635.60577;39901;4535.09
2674;Annuity;38613.93005;38635.60577;39904;40104.2
2674;Annuity;38613.93005;38635.60577;39949;5406.63
2674;Annuity;38613.93005;38635.60577;39991;12641.7
2674;Annuity;38613.93005;38635.60577;40054;10097.9
2674;Annuity;38613.93005;38635.60577;40136;6234.62
2674;Annuity;38613.93005;38635.60577;40160;787.408
2674;Annuity;38613.93005;38635.60577;40212;1901.04
2674;Annuity;38613.93005;38635.60577;40824;15252.7
2674;Annuity;38613.93005;38635.60577;40926;4643.66
2674;Annuity;38613.93005;38635.60577;41395;6828.41
2675;Annuity;41555.99659;41610.64088;41931;20281.1
2675;Annuity;41555.99659;41610.64088;41989;42406.2
2675;Annuity;41555.99659;41610.64088;42080;70977.6
2675;Annuity;41555.99659;41610.64088;42160;4872.62
2675;Annuity;41555.99659;41610.64088;42163;6119.98
2675;Annuity;41555.99659;41610.64088;42200;22913
2675;Annuity;41555.99659;41610.64088;42215;2659.35
2675;Annuity;41555.99659;41610.64088;42254;4025.32
2675;Annuity;41555.99659;41610.64088;42368;10458.7
2675;Annuity;41555.99659;41610.64088;42402;12505.3
2675;Annuity;41555.99659;41610.64088;42601;4514.62
2675;Annuity;41555.99659;41610.64088;42667;4311.26
2675;Annuity;41555.99659;41610.64088;42833;2405.67
2675;Annuity;41555.99659;41610.64088;42846;9125.89
2675;Annuity;41555.99659;41610.64088;42933;2579.45
2675;Annuity;41555.99659;41610.64088;43319;4560.09
2675;Annuity;41555.99659;41610.64088;43818;4721.33
2676;Annuity;42362.50883;42420.83220;42672;5209.39
2676;Annuity;42362.50883;42420.83220;42804;12684.5
2676;Annuity;42362.50883;42420.83220;42854;2778.45
2676;Annuity;42362.50883;42420.83220;42915;2879.68
2676;Annuity;42362.50883;42420.83220;43136;2598.35
2676;Annuity;42362.50883;42420.83220;43220;7353.13
2676;Annuity;42362.50883;42420.83220;43270;17725.1
2676;Annuity;42362.50883;42420.83220;43370;20265.4
2676;Annuity;42362.50883;42420.83220;43371;5879.85
2676;Annuity;42362.50883;42420.83220;43591;4485.07
2676;Annuity;42362.50883;42420.83220;43593;3626.49
2676;Annuity;42362.50883;42420.83220;43818;8009.19
2676;Annuity;42362.50883;42420.83220;43818;7675.11
2676;Annuity;42362.50883;42420.83220;43818;7052.36
2676;Annuity;42362.50883;42420.83220;43818;25034.9
2676;Annuity;42362.50883;42420.83220;43818;12945.8
2676;Annuity;42362.50883;42420.83220;43818;11050.1
2676;Annuity;42362.50883;42420.83220;43818;1878.16
2676;Annuity;42362.50883;42420.83220;43818;2366.48
2676;Annuity;42362.50883;42420.83220;43818;7150.14
2677;Annuity;43400.56156;43408.51674;43818;13505.2
2677;Annuity;43400.56156;43408.51674;43818;11302.2
2677;Annuity;43400.56156;43408.51674;43818;6827.16
2677;Annuity;43400.56156;43408.51674;43818;20049.6
2677;Annuity;43400.56156;43408.51674;43818;3107.23
2677;Annuity;43400.56156;43408.51674;43818;13441.3
2677;Annuity;43400.56156;43408.51674;43818;17762.6
2677;Annuity;43400.56156;43408.51674;43818;3872.8
2677;Annuity;43400.56156;43408.51674;43818;8818.34
2677;Annuity;43400.56156;43408.51674;43818;43948.6
2677;Annuity;43400.56156;43408.51674;43818;7568.88
2677;Annuity;43400.56156;43408.51674;43818;34235.9
2678;Annuity;38316.33207;38323.13847;38749;11320.2
2678;Annuity;38316.33207;38323.13847;38836;2317.35
2678;Annuity;38316.33207;38323.13847;38863;7044.36
2678;Annuity;38316.33207;38323.13847;38901;131213
2678;Annuity;38316.33207;38323.13847;39077;1920.33
2678;Annuity;38316.33207;38323.13847;39103;17844.6
2678;Annuity;38316.33207;38323.13847;39415;5779.73
2678;Annuity;38316.33207;38323.13847;39602;1710.51
2678;Annuity;38316.33207;38323.13847;39958;12098.7
2678;Annuity;38316.33207;38323.13847;40276;5572.92
2678;Annuity;38316.33207;38323.13847;40579;4276.34
2678;Annuity;38316.33207;38323.13847;41470;3459.45
2678;Annuity;38316.33207;38323.13847;42688;2737.16
2679;Annuity;37904.98869;38087.03793;38240;4057.38
2679;Annuity;37904.98869;38087.03793;38318;14111.7
2679;Annuity;37904.98869;38087.03793;38383;2556.72
2679;Annuity;37904.98869;38087.03793;38529;5460.86
2679;Annuity;37904.98869;38087.03793;38720;9361.24
2679;Annuity;37904.98869;38087.03793;38812;11571.8
2679;Annuity;37904.98869;38087.03793;38896;15884.4
2679;Annuity;37904.98869;38087.03793;38959;17293
2679;Annuity;37904.98869;38087.03793;39153;12730.1
2679;Annuity;37904.98869;38087.03793;39197;13811
2679;Annuity;37904.98869;38087.03793;39203;7869.5
2679;Annuity;37904.98869;38087.03793;39252;51889
2679;Annuity;37904.98869;38087.03793;39402;35559.2
2679;Annuity;37904.98869;38087.03793;39676;2967.34
2679;Annuity;37904.98869;38087.03793;40161;4442.7
2679;Annuity;37904.98869;38087.03793;40606;4396.86
2680;Annuity;39428.58310;39464.98557;39715;10021.7
2680;Annuity;39428.58310;39464.98557;40128;31399.5
2680;Annuity;39428.58310;39464.98557;40183;16091.7
2680;Annuity;39428.58310;39464.98557;40225;39998.1
2680;Annuity;39428.58310;39464.98557;40601;9745.47
2680;Annuity;39428.58310;39464.98557;40743;11342
2680;Annuity;39428.58310;39464.98557;42288;29373.7
2680;Annuity;39428.58310;39464.98557;43140;29570.9
2680;Annuity;39428.58310;39464.98557;43818;9453.04
2681;Annuity;39993.98782;40648.53328;40648;839.079
2681;Annuity;39993.98782;40648.53328;40648;3014.7
2681;Annuity;39993.98782;40648.53328;40648;5467.7
2681;Annuity;39993.98782;40648.53328;40648;6787.09
2681;Annuity;39993.98782;40648.53328;40648;30207.2
2681;Annuity;39993.98782;40648.53328;40838;7783.94
2681;Annuity;39993.98782;40648.53328;40898;13655.4
2681;Annuity;39993.98782;40648.53328;41014;2034.94
2681;Annuity;39993.98782;40648.53328;41188;4230.92
2681;Annuity;39993.98782;40648.53328;41314;6448.11
2681;Annuity;39993.98782;40648.53328;41360;3871.07
2681;Annuity;39993.98782;40648.53328;41404;20183.8
2681;Annuity;39993.98782;40648.53328;41420;4578.79
2681;Annuity;39993.98782;40648.53328;41658;2295.55
2681;Annuity;39993.98782;40648.53328;42130;3198.65
2681;Annuity;39993.98782;40648.53328;43552;1703.09
2681;Annuity;39993.98782;40648.53328;43666;12344
2682;Annuity;41937.27337;41944.60035;42148;6490.33
2682;Annuity;41937.27337;41944.60035;42202;6734.24
2682;Annuity;41937.27337;41944.60035;42645;73023.5
2682;Annuity;41937.27337;41944.60035;42747;12453.1
2682;Annuity;41937.27337;41944.60035;42781;10183.7
2682;Annuity;41937.27337;41944.60035;42928;28719.4
2682;Annuity;41937.27337;41944.60035;42968;38613.3
2682;Annuity;41937.27337;41944.60035;43308;8070.93
2682;Annuity;41937.27337;41944.60035;43321;4608.93
2682;Annuity;41937.27337;41944.60035;43395;4867.31
2682;Annuity;41937.27337;41944.60035;43585;6221.31
2682;Annuity;41937.27337;41944.60035;43619;9954.89
2682;Annuity;41937.27337;41944.60035;43818;3936.92
2682;Annuity;41937.27337;41944.60035;43818;2670.41
2682;Annuity;41937.27337;41944.60035;43818;30084.3
2683;Annuity;37149.99409;37494.45305;37494;10925.8
2683;Annuity;37149.99409;37494.45305;37494;2341.2
2683;Annuity;37149.99409;37494.45305;37510;6128.3
2683;Annuity;37149.99409;37494.45305;38014;14770.8
2683;Annuity;37149.99409;37494.45305;38093;34214.3
2683;Annuity;37149.99409;37494.45305;38192;17610.5
2683;Annuity;37149.99409;37494.45305;38254;52216.8
2683;Annuity;37149.99409;37494.45305;38469;12235
2683;Annuity;37149.99409;37494.45305;38540;8390.86
2683;Annuity;37149.99409;37494.45305;38911;4333.89
2683;Annuity;37149.99409;37494.45305;38957;12409.5
2683;Annuity;37149.99409;37494.45305;39226;1543.83
2683;Annuity;37149.99409;37494.45305;39436;1210.07
2683;Annuity;37149.99409;37494.45305;39688;1392.26
2683;Annuity;37149.99409;37494.45305;40013;2697.03
2684;Annuity;39020.85534;39094.80188;39656;4807.9
2684;Annuity;39020.85534;39094.80188;39899;3783.9
2684;Annuity;39020.85534;39094.80188;40344;2538.51
2684;Annuity;39020.85534;39094.80188;40724;27479.6
2684;Annuity;39020.85534;39094.80188;41323;12588.6
2684;Annuity;39020.85534;39094.80188;42976;12207.5
2685;Annuity;42996.32714;43042.76323;43185;44852.4
2685;Annuity;42996.32714;43042.76323;43209;21064.1
2685;Annuity;42996.32714;43042.76323;43268;3800.1
